// Valid Commands Angle,,,,,,,,,,
// DEL = Delay in Microseconds,,,,,,,,,,
// RTE = Right Turn Angle - Encoder,,,,,,,,,,
// LTE = Left Turn Angle - Encoder,,,,,,,,,,
// LPE = Left Pivot Angle - Encoder,,,,,,,,,,
// RPE = Left Pivot Angle - Encoder,,,,,,,,,,
// LRE = Left turn with radius - Encoder,,,,,,,,,,
// RRE = Right turn with radius - Encoder,,,,,,,,,,
// FWE = Drive Forward Distance - Encoder (Parm 1 and 4, 1 = Gyro, 2 = Line Detect Stop, 3 = Range Sensor, Parm2 3 5 6 are parms for the Gyro, Range and Line Detect Stop),,,,,
// REV = Drive Backward Distance - Encoder,,,,,,,,,,
// ASE = AutoStar From Current Pos to X,Y - Encoder,,,,,,,,,
// FNC = Special Function,,,,,,,,,,
// VFL = Vuforia Localise,,,,,,,,,,
// VME = Vuforia Move - Encoder,,,,,,,,,,
// VTE = Vuforia Turn - Encoder  Parm 1 is the desired heading,,,,,,,,,,
// ATB = Attack the Beacon,,,,,,,,,,
// STB = Shoot The Ball,,,,,,,,,,
// BCL = Get the beacon Colour,,,,,,,,,,
//           time, comm, distance, power, paral, lastp,parm, parm, parm, parm, parm, parm
//           out   and    angle                         1     2     3     4     5     6  
//            s                      %
//lower the robot down
2,TILT,0,1,FALSE,FALSE,0,0,0,0,0,0
//Dropping off lander -
3,LIFT,13,1,FALSE,FALSE,0,0,0,0,0,0.5
//Turn Intake on
1,INTAKE,0,.1,TRUE,FALSE,0,0,0,0,0,0
3,LIFT,5,1,TRUE,FALSE,0,0,0,0,0,0.5
2,FINDGOLD,0,0.5,FALSE,FALSE,100,0,0,0,0,0
4,LIFT,20,1,FALSE,FALSE,0,0,0,0,0,0.5
//2,DRIVE,3,1,TRUE,FALSE,0,0,0,0,0,2
3,TILT,25,1,FALSE,FALSE,50,0,0,0,0,3
2,STRAFE,5,1,TRUE,FALSE,0,0,0,0,0,1
3,TILT,-20,1,TRUE,FALSE,50,0,0,0,0,3
2,LIFT,-3,1,FALSE,FALSE,0,0,0,0,0,0.5
2,TANKTURN,-64,1,FALSE,FALSE,0,0,0,0,0,1
3,DRIVE,-42,1,TRUE,FALSE,0,0,0,0,0,2
3,LIFT,-10,1,FALSE,FALSE,0,0,0,0,0,0
3,TANKTURN,130,1,FALSE,FALSE,0,0,0,0,0,0
2,STRAFE,-10,1,FALSE,FALSE,0,0,0,0,0,2
4,DRIVE,50,1,FLASE,FALSE,0,0,0,0,0,2
3,STRAFE,-10,1,TRUE,FALSE,0,0,0,0,0,1
2,TEAMMARKER,0,0,FALSE,FALSE,1,5000,0,0,0,0
4,DRIVE,-55,1,TRUE,FALSE,0,0,0,0,0,2
3,LIFT,5,1,TRUE,FALSE,0,0,0,0,0,0
2,TEAMMARKER,0,0,TRUE,FALSE,0,0,0,0,0,0
//Turn Intake on
3,TILT,-85,1,FALSE,FALSE,50,0,0,0,0,0
3,LIFT,10,1,FALSE,FALSE,0,0,0,0,0,0
//This delay must stay there, INSERT steps doesn't work if this dummy step is not in the list a TBD for the future to fix
1,DELAY,0,0,FALSE,FALSE,0,0,0,0,0,0